main.py --seed 7 --gamma 1

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.001, eps_frames=1500, eps_start=1.0, frames=7500, games=500, gamma=1.0, log_interval=1, lr=10, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.999 | L 1.000 | R 1.000 | Avg L 1.000 | Avg R 1.000
U 6243 | F 6243 | G 2081 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6244 | F 6244 | G 2081 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6245 | F 6245 | G 2081 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6246 | F 6246 | G 2082 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6247 | F 6247 | G 2082 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6248 | F 6248 | G 2082 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6249 | F 6249 | G 2083 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6250 | F 6250 | G 2083 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6251 | F 6251 | G 2083 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6252 | F 6252 | G 2084 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6253 | F 6253 | G 2084 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6254 | F 6254 | G 2084 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6255 | F 6255 | G 2085 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6256 | F 6256 | G 2085 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6257 | F 6257 | G 2085 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6258 | F 6258 | G 2086 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6259 | F 6259 | G 2086 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6260 | F 6260 | G 2086 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6261 | F 6261 | G 2087 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6262 | F 6262 | G 2087 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6263 | F 6263 | G 2087 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6264 | F 6264 | G 2088 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6265 | F 6265 | G 2088 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6266 | F 6266 | G 2088 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6267 | F 6267 | G 2089 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6268 | F 6268 | G 2089 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6269 | F 6269 | G 2089 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6270 | F 6270 | G 2090 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6271 | F 6271 | G 2090 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6272 | F 6272 | G 2090 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6273 | F 6273 | G 2091 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6274 | F 6274 | G 2091 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6275 | F 6275 | G 2091 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6276 | F 6276 | G 2092 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6277 | F 6277 | G 2092 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6278 | F 6278 | G 2092 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6279 | F 6279 | G 2093 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6280 | F 6280 | G 2093 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6281 | F 6281 | G 2093 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6282 | F 6282 | G 2094 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6283 | F 6283 | G 2094 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6284 | F 6284 | G 2094 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6285 | F 6285 | G 2095 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6286 | F 6286 | G 2095 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6287 | F 6287 | G 2095 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6288 | F 6288 | G 2096 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6289 | F 6289 | G 2096 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6290 | F 6290 | G 2096 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6291 | F 6291 | G 2097 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6292 | F 6292 | G 2097 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6293 | F 6293 | G 2097 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6294 | F 6294 | G 2098 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6295 | F 6295 | G 2098 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6296 | F 6296 | G 2098 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6297 | F 6297 | G 2099 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6298 | F 6298 | G 2099 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6299 | F 6299 | G 2099 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6300 | F 6300 | G 2100 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6301 | F 6301 | G 2100 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6302 | F 6302 | G 2100 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6303 | F 6303 | G 2101 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6304 | F 6304 | G 2101 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6305 | F 6305 | G 2101 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6306 | F 6306 | G 2102 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6307 | F 6307 | G 2102 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6308 | F 6308 | G 2102 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6309 | F 6309 | G 2103 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6310 | F 6310 | G 2103 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6311 | F 6311 | G 2103 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6312 | F 6312 | G 2104 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6313 | F 6313 | G 2104 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6314 | F 6314 | G 2104 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6315 | F 6315 | G 2105 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6316 | F 6316 | G 2105 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6317 | F 6317 | G 2105 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6318 | F 6318 | G 2106 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6319 | F 6319 | G 2106 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6320 | F 6320 | G 2106 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6321 | F 6321 | G 2107 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6322 | F 6322 | G 2107 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6323 | F 6323 | G 2107 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6324 | F 6324 | G 2108 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6325 | F 6325 | G 2108 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6326 | F 6326 | G 2108 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6327 | F 6327 | G 2109 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6328 | F 6328 | G 2109 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6329 | F 6329 | G 2109 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6330 | F 6330 | G 2110 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6331 | F 6331 | G 2110 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6332 | F 6332 | G 2110 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6333 | F 6333 | G 2111 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6334 | F 6334 | G 2111 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6335 | F 6335 | G 2111 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6336 | F 6336 | G 2112 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6337 | F 6337 | G 2112 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6338 | F 6338 | G 2112 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6339 | F 6339 | G 2113 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6340 | F 6340 | G 2113 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6341 | F 6341 | G 2113 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6342 | F 6342 | G 2114 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6343 | F 6343 | G 2114 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6344 | F 6344 | G 2114 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6345 | F 6345 | G 2115 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6346 | F 6346 | G 2115 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6347 | F 6347 | G 2115 | D 5 | EPS 0.001 | L nan | R 488.000 | Avg L nan | Avg R 0.488
U 6348 | F 6348 | G 2116 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6349 | F 6349 | G 2116 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6350 | F 6350 | G 2116 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6351 | F 6351 | G 2117 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6352 | F 6352 | G 2117 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6353 | F 6353 | G 2117 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6354 | F 6354 | G 2118 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6355 | F 6355 | G 2118 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6356 | F 6356 | G 2118 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6357 | F 6357 | G 2119 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6358 | F 6358 | G 2119 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6359 | F 6359 | G 2119 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6360 | F 6360 | G 2120 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6361 | F 6361 | G 2120 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6362 | F 6362 | G 2120 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6363 | F 6363 | G 2121 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6364 | F 6364 | G 2121 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6365 | F 6365 | G 2121 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6366 | F 6366 | G 2122 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6367 | F 6367 | G 2122 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6368 | F 6368 | G 2122 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6369 | F 6369 | G 2123 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6370 | F 6370 | G 2123 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6371 | F 6371 | G 2123 | D 5 | EPS 0.001 | L nan | R 489.000 | Avg L nan | Avg R 0.489
U 6372 | F 6372 | G 2124 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6373 | F 6373 | G 2124 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6374 | F 6374 | G 2124 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6375 | F 6375 | G 2125 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6376 | F 6376 | G 2125 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6377 | F 6377 | G 2125 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6378 | F 6378 | G 2126 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6379 | F 6379 | G 2126 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6380 | F 6380 | G 2126 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6381 | F 6381 | G 2127 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6382 | F 6382 | G 2127 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6383 | F 6383 | G 2127 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6384 | F 6384 | G 2128 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6385 | F 6385 | G 2128 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6386 | F 6386 | G 2128 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6387 | F 6387 | G 2129 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6388 | F 6388 | G 2129 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6389 | F 6389 | G 2129 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6390 | F 6390 | G 2130 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6391 | F 6391 | G 2130 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6392 | F 6392 | G 2130 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6393 | F 6393 | G 2131 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6394 | F 6394 | G 2131 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6395 | F 6395 | G 2131 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6396 | F 6396 | G 2132 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6397 | F 6397 | G 2132 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6398 | F 6398 | G 2132 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6399 | F 6399 | G 2133 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6400 | F 6400 | G 2133 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6401 | F 6401 | G 2133 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6402 | F 6402 | G 2134 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6403 | F 6403 | G 2134 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6404 | F 6404 | G 2134 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6405 | F 6405 | G 2135 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6406 | F 6406 | G 2135 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6407 | F 6407 | G 2135 | D 5 | EPS 0.001 | L nan | R 490.000 | Avg L nan | Avg R 0.490
U 6408 | F 6408 | G 2136 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6409 | F 6409 | G 2136 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6410 | F 6410 | G 2136 | D 5 | EPS 0.001 | L nan | R 491.000 | Avg L nan | Avg R 0.491
U 6411 | F 6411 | G 2137 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6412 | F 6412 | G 2137 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6413 | F 6413 | G 2137 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6414 | F 6414 | G 2138 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6415 | F 6415 | G 2138 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6416 | F 6416 | G 2138 | D 5 | EPS 0.001 | L nan | R 492.000 | Avg L nan | Avg R 0.492
U 6417 | F 6417 | G 2139 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6418 | F 6418 | G 2139 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6419 | F 6419 | G 2139 | D 5 | EPS 0.001 | L nan | R 493.000 | Avg L nan | Avg R 0.493
U 6420 | F 6420 | G 2140 | D 5 | EPS 0.001 | L nan | R 494.000 | Avg L nan | Avg R 0.494
U 6421 | F 6421 | G 2140 | D 5 | EPS 0.001 | L nan | R 494.000 | Avg L nan | Avg R 0.494
U 6422 | F 6422 | G 2140 | D 5 | EPS 0.001 | L nan | R 494.000 | Avg L nan | Avg R 0.494
U 6423 | F 6423 | G 2141 | D 5 | EPS 0.001 | L nan | R 494.000 | Avg L nan | Avg R 0.494
U 6424 | F 6424 | G 2141 | D 5 | EPS 0.001 | L nan | R 494.000 | Avg L nan | Avg R 0.494
U 6425 | F 6425 | G 2141 | D 5 | EPS 0.001 | L nan | R 494.000 | Avg L nan | Avg R 0.494
U 6426 | F 6426 | G 2142 | D 5 | EPS 0.001 | L nan | R 495.000 | Avg L nan | Avg R 0.495
U 6427 | F 6427 | G 2142 | D 5 | EPS 0.001 | L nan | R 495.000 | Avg L nan | Avg R 0.495
U 6428 | F 6428 | G 2142 | D 5 | EPS 0.001 | L nan | R 495.000 | Avg L nan | Avg R 0.495
U 6429 | F 6429 | G 2143 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6430 | F 6430 | G 2143 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6431 | F 6431 | G 2143 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6432 | F 6432 | G 2144 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6433 | F 6433 | G 2144 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6434 | F 6434 | G 2144 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6435 | F 6435 | G 2145 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6436 | F 6436 | G 2145 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6437 | F 6437 | G 2145 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6438 | F 6438 | G 2146 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6439 | F 6439 | G 2146 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6440 | F 6440 | G 2146 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6441 | F 6441 | G 2147 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6442 | F 6442 | G 2147 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6443 | F 6443 | G 2147 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6444 | F 6444 | G 2148 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6445 | F 6445 | G 2148 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6446 | F 6446 | G 2148 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6447 | F 6447 | G 2149 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6448 | F 6448 | G 2149 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6449 | F 6449 | G 2149 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6450 | F 6450 | G 2150 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6451 | F 6451 | G 2150 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6452 | F 6452 | G 2150 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6453 | F 6453 | G 2151 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6454 | F 6454 | G 2151 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6455 | F 6455 | G 2151 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6456 | F 6456 | G 2152 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6457 | F 6457 | G 2152 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6458 | F 6458 | G 2152 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6459 | F 6459 | G 2153 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6460 | F 6460 | G 2153 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6461 | F 6461 | G 2153 | D 5 | EPS 0.001 | L nan | R 498.000 | Avg L nan | Avg R 0.498
U 6462 | F 6462 | G 2154 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6463 | F 6463 | G 2154 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6464 | F 6464 | G 2154 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6465 | F 6465 | G 2155 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6466 | F 6466 | G 2155 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6467 | F 6467 | G 2155 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6468 | F 6468 | G 2156 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6469 | F 6469 | G 2156 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6470 | F 6470 | G 2156 | D 5 | EPS 0.001 | L nan | R 497.000 | Avg L nan | Avg R 0.497
U 6471 | F 6471 | G 2157 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6472 | F 6472 | G 2157 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6473 | F 6473 | G 2157 | D 5 | EPS 0.001 | L nan | R 496.000 | Avg L nan | Avg R 0.496
U 6474 | F 6474 | G 2158 | D 5 | EPS 0.001 | L nan | R 495.000 | Avg L nan | Avg R 0.495
U 6475 | F 6475 | G 2158 | D 5 | EPS 0.001 | L nan | R 495.000 | Avg L nan | Avg R 0.495
