main.py --seed 7

Namespace(algo='q-learning', convg=0.01, env='tokens-v0', frames=3000, games=500, log_interval=1, lr=0.01, model=None, save_interval=30, seed=7)

Environments loaded

Training status loaded

U 15 | F 15 | G 1 | D 0 | EPS 0.981 | L 1.000 | R 1.000 | Avg L 0.067 | Avg R 1.000
U 1597 | F 1597 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.008 | Avg R -0.113
U 1598 | F 1598 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.113
U 1599 | F 1599 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.113
U 1600 | F 1600 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.113
U 1601 | F 1601 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.113
U 1602 | F 1602 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.113
U 1603 | F 1603 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.113
U 1604 | F 1604 | G 106 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.113
U 1605 | F 1605 | G 107 | D 1 | EPS 0.010 | L -12.978 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1606 | F 1606 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1607 | F 1607 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1608 | F 1608 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1609 | F 1609 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1610 | F 1610 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1611 | F 1611 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1612 | F 1612 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1613 | F 1613 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1614 | F 1614 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1615 | F 1615 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1616 | F 1616 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1617 | F 1617 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1618 | F 1618 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1619 | F 1619 | G 107 | D 1 | EPS 0.010 | L -12.983 | R -13.000 | Avg L -0.008 | Avg R -0.121
U 1620 | F 1620 | G 108 | D 1 | EPS 0.010 | L -11.978 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1621 | F 1621 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1622 | F 1622 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1623 | F 1623 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1624 | F 1624 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1625 | F 1625 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1626 | F 1626 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1627 | F 1627 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1628 | F 1628 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1629 | F 1629 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1630 | F 1630 | G 108 | D 1 | EPS 0.010 | L -11.982 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1631 | F 1631 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1632 | F 1632 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1633 | F 1633 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1634 | F 1634 | G 108 | D 1 | EPS 0.010 | L -11.983 | R -12.000 | Avg L -0.007 | Avg R -0.111
U 1635 | F 1635 | G 109 | D 1 | EPS 0.010 | L -10.978 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1636 | F 1636 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1637 | F 1637 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1638 | F 1638 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1639 | F 1639 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1640 | F 1640 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1641 | F 1641 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1642 | F 1642 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1643 | F 1643 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1644 | F 1644 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1645 | F 1645 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1646 | F 1646 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1647 | F 1647 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1648 | F 1648 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1649 | F 1649 | G 109 | D 1 | EPS 0.010 | L -10.983 | R -11.000 | Avg L -0.007 | Avg R -0.101
U 1650 | F 1650 | G 110 | D 1 | EPS 0.010 | L -9.978 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1651 | F 1651 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1652 | F 1652 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1653 | F 1653 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1654 | F 1654 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1655 | F 1655 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1656 | F 1656 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1657 | F 1657 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1658 | F 1658 | G 110 | D 1 | EPS 0.010 | L -9.982 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1659 | F 1659 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1660 | F 1660 | G 110 | D 1 | EPS 0.010 | L -9.943 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1661 | F 1661 | G 110 | D 1 | EPS 0.010 | L -9.983 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1662 | F 1662 | G 110 | D 1 | EPS 0.010 | L -9.943 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1663 | F 1663 | G 110 | D 1 | EPS 0.010 | L -9.963 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1664 | F 1664 | G 110 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.091
U 1665 | F 1665 | G 111 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1666 | F 1666 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1667 | F 1667 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1668 | F 1668 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1669 | F 1669 | G 111 | D 1 | EPS 0.010 | L -10.963 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1670 | F 1670 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1671 | F 1671 | G 111 | D 1 | EPS 0.010 | L -10.963 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1672 | F 1672 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1673 | F 1673 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1674 | F 1674 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1675 | F 1675 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1676 | F 1676 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1677 | F 1677 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1678 | F 1678 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1679 | F 1679 | G 111 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.007 | Avg R -0.099
U 1680 | F 1680 | G 112 | D 1 | EPS 0.010 | L -11.948 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1681 | F 1681 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1682 | F 1682 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1683 | F 1683 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1684 | F 1684 | G 112 | D 1 | EPS 0.010 | L -11.963 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1685 | F 1685 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1686 | F 1686 | G 112 | D 1 | EPS 0.010 | L -11.963 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1687 | F 1687 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1688 | F 1688 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1689 | F 1689 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1690 | F 1690 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1691 | F 1691 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1692 | F 1692 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1693 | F 1693 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1694 | F 1694 | G 112 | D 1 | EPS 0.010 | L -11.953 | R -12.000 | Avg L -0.007 | Avg R -0.107
U 1695 | F 1695 | G 113 | D 1 | EPS 0.010 | L -10.948 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1696 | F 1696 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1697 | F 1697 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1698 | F 1698 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1699 | F 1699 | G 113 | D 1 | EPS 0.010 | L -10.963 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1700 | F 1700 | G 113 | D 1 | EPS 0.010 | L -10.943 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1701 | F 1701 | G 113 | D 1 | EPS 0.010 | L -10.963 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1702 | F 1702 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1703 | F 1703 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1704 | F 1704 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1705 | F 1705 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1706 | F 1706 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1707 | F 1707 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1708 | F 1708 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1709 | F 1709 | G 113 | D 1 | EPS 0.010 | L -10.953 | R -11.000 | Avg L -0.006 | Avg R -0.097
U 1710 | F 1710 | G 114 | D 1 | EPS 0.010 | L -9.948 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1711 | F 1711 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1712 | F 1712 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1713 | F 1713 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1714 | F 1714 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1715 | F 1715 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1716 | F 1716 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1717 | F 1717 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1718 | F 1718 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1719 | F 1719 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1720 | F 1720 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1721 | F 1721 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1722 | F 1722 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1723 | F 1723 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1724 | F 1724 | G 114 | D 1 | EPS 0.010 | L -9.953 | R -10.000 | Avg L -0.006 | Avg R -0.088
U 1725 | F 1725 | G 115 | D 1 | EPS 0.010 | L -10.948 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1726 | F 1726 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1727 | F 1727 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1728 | F 1728 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1729 | F 1729 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1730 | F 1730 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1731 | F 1731 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1732 | F 1732 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1733 | F 1733 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1734 | F 1734 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1735 | F 1735 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1736 | F 1736 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1737 | F 1737 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1738 | F 1738 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1739 | F 1739 | G 115 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.096
U 1740 | F 1740 | G 116 | D 1 | EPS 0.010 | L -11.948 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1741 | F 1741 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1742 | F 1742 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1743 | F 1743 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1744 | F 1744 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1745 | F 1745 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1746 | F 1746 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1747 | F 1747 | G 116 | D 1 | EPS 0.010 | L -11.929 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1748 | F 1748 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1749 | F 1749 | G 116 | D 1 | EPS 0.010 | L -11.929 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1750 | F 1750 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1751 | F 1751 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1752 | F 1752 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1753 | F 1753 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1754 | F 1754 | G 116 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.103
U 1755 | F 1755 | G 117 | D 1 | EPS 0.010 | L -12.948 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1756 | F 1756 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1757 | F 1757 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1758 | F 1758 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1759 | F 1759 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1760 | F 1760 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1761 | F 1761 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1762 | F 1762 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1763 | F 1763 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1764 | F 1764 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1765 | F 1765 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1766 | F 1766 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1767 | F 1767 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1768 | F 1768 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1769 | F 1769 | G 117 | D 1 | EPS 0.010 | L -12.949 | R -13.000 | Avg L -0.007 | Avg R -0.111
U 1770 | F 1770 | G 118 | D 1 | EPS 0.010 | L -11.948 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1771 | F 1771 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1772 | F 1772 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1773 | F 1773 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1774 | F 1774 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1775 | F 1775 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1776 | F 1776 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1777 | F 1777 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1778 | F 1778 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1779 | F 1779 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1780 | F 1780 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1781 | F 1781 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1782 | F 1782 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1783 | F 1783 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1784 | F 1784 | G 118 | D 1 | EPS 0.010 | L -11.949 | R -12.000 | Avg L -0.007 | Avg R -0.102
U 1785 | F 1785 | G 119 | D 1 | EPS 0.010 | L -10.948 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1786 | F 1786 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1787 | F 1787 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1788 | F 1788 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1789 | F 1789 | G 119 | D 1 | EPS 0.010 | L -10.969 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1790 | F 1790 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1791 | F 1791 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1792 | F 1792 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1793 | F 1793 | G 119 | D 1 | EPS 0.010 | L -10.948 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1794 | F 1794 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1795 | F 1795 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1796 | F 1796 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1797 | F 1797 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1798 | F 1798 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1799 | F 1799 | G 119 | D 1 | EPS 0.010 | L -10.949 | R -11.000 | Avg L -0.006 | Avg R -0.092
U 1800 | F 1800 | G 120 | D 1 | EPS 0.010 | L -9.948 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1801 | F 1801 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1802 | F 1802 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1803 | F 1803 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1804 | F 1804 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1805 | F 1805 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1806 | F 1806 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1807 | F 1807 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1808 | F 1808 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.006 | Avg R -0.083
U 1809 | F 1809 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.005 | Avg R -0.083
U 1810 | F 1810 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.005 | Avg R -0.083
U 1811 | F 1811 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.005 | Avg R -0.083
U 1812 | F 1812 | G 120 | D 1 | EPS 0.010 | L -9.949 | R -10.000 | Avg L -0.005 | Avg R -0.083
