main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.001, eps_frames=6000, eps_start=1.0, frames=45000, games=500, gamma=1.0, log_interval=1, lr=0, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 1.000 | L 0.000 | R 1.000 | Avg L 0.000 | Avg R 1.000
U 5237 | F 5237 | G 1745 | D 4 | EPS 0.127 | L -1103.000 | R 642.000 | Avg L -0.910 | Avg R 0.090
U 5238 | F 5238 | G 1745 | D 4 | EPS 0.127 | L -1103.000 | R 642.000 | Avg L -0.910 | Avg R 0.090
U 5238 | F 5238 | G 1746 | D 4 | EPS 0.127 | L -1103.000 | R 643.000 | Avg L -0.900 | Avg R 0.100
U 5239 | F 5239 | G 1746 | D 4 | EPS 0.127 | L -1103.000 | R 643.000 | Avg L -0.900 | Avg R 0.100
U 5240 | F 5240 | G 1746 | D 4 | EPS 0.127 | L -1103.000 | R 643.000 | Avg L -0.900 | Avg R 0.100
U 5241 | F 5241 | G 1746 | D 4 | EPS 0.127 | L -1103.000 | R 643.000 | Avg L -0.900 | Avg R 0.100
U 5241 | F 5241 | G 1747 | D 4 | EPS 0.126 | L -1103.000 | R 644.000 | Avg L -0.890 | Avg R 0.110
U 5242 | F 5242 | G 1747 | D 4 | EPS 0.126 | L -1103.000 | R 644.000 | Avg L -0.890 | Avg R 0.110
U 5243 | F 5243 | G 1747 | D 4 | EPS 0.126 | L -1103.000 | R 644.000 | Avg L -0.890 | Avg R 0.110
U 5244 | F 5244 | G 1747 | D 4 | EPS 0.126 | L -1103.000 | R 644.000 | Avg L -0.890 | Avg R 0.110
U 5244 | F 5244 | G 1748 | D 4 | EPS 0.126 | L -1103.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5245 | F 5245 | G 1748 | D 4 | EPS 0.126 | L -1103.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5246 | F 5246 | G 1748 | D 4 | EPS 0.126 | L -1103.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5247 | F 5247 | G 1748 | D 4 | EPS 0.126 | L -1103.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5247 | F 5247 | G 1749 | D 4 | EPS 0.125 | L -1104.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5248 | F 5248 | G 1749 | D 4 | EPS 0.125 | L -1104.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5249 | F 5249 | G 1749 | D 4 | EPS 0.125 | L -1104.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5250 | F 5250 | G 1749 | D 4 | EPS 0.125 | L -1104.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5250 | F 5250 | G 1750 | D 4 | EPS 0.125 | L -1105.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5251 | F 5251 | G 1750 | D 4 | EPS 0.125 | L -1105.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5252 | F 5252 | G 1750 | D 4 | EPS 0.125 | L -1105.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5253 | F 5253 | G 1750 | D 4 | EPS 0.125 | L -1105.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5253 | F 5253 | G 1751 | D 4 | EPS 0.125 | L -1106.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5254 | F 5254 | G 1751 | D 4 | EPS 0.125 | L -1106.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5255 | F 5255 | G 1751 | D 4 | EPS 0.124 | L -1106.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5256 | F 5256 | G 1751 | D 4 | EPS 0.124 | L -1106.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5256 | F 5256 | G 1752 | D 4 | EPS 0.124 | L -1107.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5257 | F 5257 | G 1752 | D 4 | EPS 0.124 | L -1107.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5258 | F 5258 | G 1752 | D 4 | EPS 0.124 | L -1107.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5259 | F 5259 | G 1752 | D 4 | EPS 0.124 | L -1107.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5259 | F 5259 | G 1753 | D 4 | EPS 0.124 | L -1108.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5260 | F 5260 | G 1753 | D 4 | EPS 0.124 | L -1108.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5261 | F 5261 | G 1753 | D 4 | EPS 0.123 | L -1108.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5262 | F 5262 | G 1753 | D 4 | EPS 0.123 | L -1108.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5262 | F 5262 | G 1754 | D 4 | EPS 0.123 | L -1109.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5263 | F 5263 | G 1754 | D 4 | EPS 0.123 | L -1109.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5264 | F 5264 | G 1754 | D 4 | EPS 0.123 | L -1109.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5265 | F 5265 | G 1754 | D 4 | EPS 0.123 | L -1109.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5265 | F 5265 | G 1755 | D 4 | EPS 0.123 | L -1110.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5266 | F 5266 | G 1755 | D 4 | EPS 0.123 | L -1110.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5267 | F 5267 | G 1755 | D 4 | EPS 0.122 | L -1110.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5268 | F 5268 | G 1755 | D 4 | EPS 0.122 | L -1110.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5268 | F 5268 | G 1756 | D 4 | EPS 0.122 | L -1111.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5269 | F 5269 | G 1756 | D 4 | EPS 0.122 | L -1111.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5270 | F 5270 | G 1756 | D 4 | EPS 0.122 | L -1111.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5271 | F 5271 | G 1756 | D 4 | EPS 0.122 | L -1111.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5271 | F 5271 | G 1757 | D 4 | EPS 0.122 | L -1112.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5272 | F 5272 | G 1757 | D 4 | EPS 0.122 | L -1112.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5273 | F 5273 | G 1757 | D 4 | EPS 0.121 | L -1112.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5274 | F 5274 | G 1757 | D 4 | EPS 0.121 | L -1112.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5274 | F 5274 | G 1758 | D 4 | EPS 0.121 | L -1113.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5275 | F 5275 | G 1758 | D 4 | EPS 0.121 | L -1113.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5276 | F 5276 | G 1758 | D 4 | EPS 0.121 | L -1113.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5277 | F 5277 | G 1758 | D 4 | EPS 0.121 | L -1113.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5277 | F 5277 | G 1759 | D 4 | EPS 0.121 | L -1114.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5278 | F 5278 | G 1759 | D 4 | EPS 0.121 | L -1114.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5279 | F 5279 | G 1759 | D 4 | EPS 0.120 | L -1114.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5280 | F 5280 | G 1759 | D 4 | EPS 0.120 | L -1114.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5280 | F 5280 | G 1760 | D 4 | EPS 0.120 | L -1115.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5281 | F 5281 | G 1760 | D 4 | EPS 0.120 | L -1115.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5282 | F 5282 | G 1760 | D 4 | EPS 0.120 | L -1115.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5283 | F 5283 | G 1760 | D 4 | EPS 0.120 | L -1115.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5283 | F 5283 | G 1761 | D 4 | EPS 0.120 | L -1116.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5284 | F 5284 | G 1761 | D 4 | EPS 0.120 | L -1116.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5285 | F 5285 | G 1761 | D 4 | EPS 0.119 | L -1116.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5286 | F 5286 | G 1761 | D 4 | EPS 0.119 | L -1116.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5286 | F 5286 | G 1762 | D 4 | EPS 0.119 | L -1117.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5287 | F 5287 | G 1762 | D 4 | EPS 0.119 | L -1117.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5288 | F 5288 | G 1762 | D 4 | EPS 0.119 | L -1117.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5289 | F 5289 | G 1762 | D 4 | EPS 0.119 | L -1117.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5289 | F 5289 | G 1763 | D 4 | EPS 0.119 | L -1118.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5290 | F 5290 | G 1763 | D 4 | EPS 0.119 | L -1118.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5291 | F 5291 | G 1763 | D 4 | EPS 0.118 | L -1118.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5292 | F 5292 | G 1763 | D 4 | EPS 0.118 | L -1118.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5292 | F 5292 | G 1764 | D 4 | EPS 0.118 | L -1119.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5293 | F 5293 | G 1764 | D 4 | EPS 0.118 | L -1119.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5294 | F 5294 | G 1764 | D 4 | EPS 0.118 | L -1119.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5295 | F 5295 | G 1764 | D 4 | EPS 0.118 | L -1119.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5295 | F 5295 | G 1765 | D 4 | EPS 0.118 | L -1120.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5296 | F 5296 | G 1765 | D 4 | EPS 0.118 | L -1120.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5297 | F 5297 | G 1765 | D 4 | EPS 0.117 | L -1120.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5298 | F 5298 | G 1765 | D 4 | EPS 0.117 | L -1120.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5298 | F 5298 | G 1766 | D 4 | EPS 0.117 | L -1121.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5299 | F 5299 | G 1766 | D 4 | EPS 0.117 | L -1121.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5300 | F 5300 | G 1766 | D 4 | EPS 0.117 | L -1121.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5301 | F 5301 | G 1766 | D 4 | EPS 0.117 | L -1121.000 | R 645.000 | Avg L -0.890 | Avg R 0.110
U 5301 | F 5301 | G 1767 | D 4 | EPS 0.117 | L -1121.000 | R 646.000 | Avg L -0.880 | Avg R 0.120
U 5302 | F 5302 | G 1767 | D 4 | EPS 0.117 | L -1121.000 | R 646.000 | Avg L -0.880 | Avg R 0.120
U 5303 | F 5303 | G 1767 | D 4 | EPS 0.116 | L -1121.000 | R 646.000 | Avg L -0.880 | Avg R 0.120
U 5304 | F 5304 | G 1767 | D 4 | EPS 0.116 | L -1121.000 | R 646.000 | Avg L -0.880 | Avg R 0.120
U 5304 | F 5304 | G 1768 | D 4 | EPS 0.116 | L -1121.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5305 | F 5305 | G 1768 | D 4 | EPS 0.116 | L -1121.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5306 | F 5306 | G 1768 | D 4 | EPS 0.116 | L -1121.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5307 | F 5307 | G 1768 | D 4 | EPS 0.116 | L -1121.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5307 | F 5307 | G 1769 | D 4 | EPS 0.116 | L -1122.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5308 | F 5308 | G 1769 | D 4 | EPS 0.116 | L -1122.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5309 | F 5309 | G 1769 | D 4 | EPS 0.115 | L -1122.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5310 | F 5310 | G 1769 | D 4 | EPS 0.115 | L -1122.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5310 | F 5310 | G 1770 | D 4 | EPS 0.115 | L -1123.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5311 | F 5311 | G 1770 | D 4 | EPS 0.115 | L -1123.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5312 | F 5312 | G 1770 | D 4 | EPS 0.115 | L -1123.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5313 | F 5313 | G 1770 | D 4 | EPS 0.115 | L -1123.000 | R 647.000 | Avg L -0.870 | Avg R 0.130
U 5313 | F 5313 | G 1771 | D 4 | EPS 0.115 | L -1124.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5314 | F 5314 | G 1771 | D 4 | EPS 0.115 | L -1124.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5315 | F 5315 | G 1771 | D 4 | EPS 0.114 | L -1124.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5316 | F 5316 | G 1771 | D 4 | EPS 0.114 | L -1124.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5316 | F 5316 | G 1772 | D 4 | EPS 0.114 | L -1125.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5317 | F 5317 | G 1772 | D 4 | EPS 0.114 | L -1125.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5318 | F 5318 | G 1772 | D 4 | EPS 0.114 | L -1125.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5319 | F 5319 | G 1772 | D 4 | EPS 0.114 | L -1125.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5319 | F 5319 | G 1773 | D 4 | EPS 0.114 | L -1126.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5320 | F 5320 | G 1773 | D 4 | EPS 0.114 | L -1126.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5321 | F 5321 | G 1773 | D 4 | EPS 0.113 | L -1126.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5322 | F 5322 | G 1773 | D 4 | EPS 0.113 | L -1126.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5322 | F 5322 | G 1774 | D 4 | EPS 0.113 | L -1127.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5323 | F 5323 | G 1774 | D 4 | EPS 0.113 | L -1127.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5324 | F 5324 | G 1774 | D 4 | EPS 0.113 | L -1127.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5325 | F 5325 | G 1774 | D 4 | EPS 0.113 | L -1127.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5325 | F 5325 | G 1775 | D 4 | EPS 0.113 | L -1128.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5326 | F 5326 | G 1775 | D 4 | EPS 0.113 | L -1128.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5327 | F 5327 | G 1775 | D 4 | EPS 0.112 | L -1128.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5328 | F 5328 | G 1775 | D 4 | EPS 0.112 | L -1128.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5328 | F 5328 | G 1776 | D 4 | EPS 0.112 | L -1129.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5329 | F 5329 | G 1776 | D 4 | EPS 0.112 | L -1129.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5330 | F 5330 | G 1776 | D 4 | EPS 0.112 | L -1129.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5331 | F 5331 | G 1776 | D 4 | EPS 0.112 | L -1129.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5331 | F 5331 | G 1777 | D 4 | EPS 0.112 | L -1130.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5332 | F 5332 | G 1777 | D 4 | EPS 0.112 | L -1130.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5333 | F 5333 | G 1777 | D 4 | EPS 0.111 | L -1130.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5334 | F 5334 | G 1777 | D 4 | EPS 0.111 | L -1130.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5334 | F 5334 | G 1778 | D 4 | EPS 0.111 | L -1131.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5335 | F 5335 | G 1778 | D 4 | EPS 0.111 | L -1131.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5336 | F 5336 | G 1778 | D 4 | EPS 0.111 | L -1131.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5337 | F 5337 | G 1778 | D 4 | EPS 0.111 | L -1131.000 | R 647.000 | Avg L -0.880 | Avg R 0.120
U 5337 | F 5337 | G 1779 | D 4 | EPS 0.111 | L -1132.000 | R 647.000 | Avg L -0.890 | Avg R 0.110
U 5338 | F 5338 | G 1779 | D 4 | EPS 0.111 | L -1132.000 | R 647.000 | Avg L -0.890 | Avg R 0.110
U 5339 | F 5339 | G 1779 | D 4 | EPS 0.110 | L -1132.000 | R 647.000 | Avg L -0.890 | Avg R 0.110
U 5340 | F 5340 | G 1779 | D 4 | EPS 0.110 | L -1132.000 | R 647.000 | Avg L -0.890 | Avg R 0.110
U 5340 | F 5340 | G 1780 | D 4 | EPS 0.110 | L -1132.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5341 | F 5341 | G 1780 | D 4 | EPS 0.110 | L -1132.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5342 | F 5342 | G 1780 | D 4 | EPS 0.110 | L -1132.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5343 | F 5343 | G 1780 | D 4 | EPS 0.110 | L -1132.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5343 | F 5343 | G 1781 | D 4 | EPS 0.110 | L -1133.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5344 | F 5344 | G 1781 | D 4 | EPS 0.110 | L -1133.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5345 | F 5345 | G 1781 | D 4 | EPS 0.109 | L -1133.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5346 | F 5346 | G 1781 | D 4 | EPS 0.109 | L -1133.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5346 | F 5346 | G 1782 | D 4 | EPS 0.109 | L -1134.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5347 | F 5347 | G 1782 | D 4 | EPS 0.109 | L -1134.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5348 | F 5348 | G 1782 | D 4 | EPS 0.109 | L -1134.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5349 | F 5349 | G 1782 | D 4 | EPS 0.109 | L -1134.000 | R 648.000 | Avg L -0.880 | Avg R 0.120
U 5349 | F 5349 | G 1783 | D 4 | EPS 0.109 | L -1134.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5350 | F 5350 | G 1783 | D 4 | EPS 0.109 | L -1134.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5351 | F 5351 | G 1783 | D 4 | EPS 0.108 | L -1134.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5352 | F 5352 | G 1783 | D 4 | EPS 0.108 | L -1134.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5352 | F 5352 | G 1784 | D 4 | EPS 0.108 | L -1135.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5353 | F 5353 | G 1784 | D 4 | EPS 0.108 | L -1135.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5354 | F 5354 | G 1784 | D 4 | EPS 0.108 | L -1135.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5355 | F 5355 | G 1784 | D 4 | EPS 0.108 | L -1135.000 | R 649.000 | Avg L -0.870 | Avg R 0.130
U 5355 | F 5355 | G 1785 | D 4 | EPS 0.108 | L -1135.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5356 | F 5356 | G 1785 | D 4 | EPS 0.108 | L -1135.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5357 | F 5357 | G 1785 | D 4 | EPS 0.107 | L -1135.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5358 | F 5358 | G 1785 | D 4 | EPS 0.107 | L -1135.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5358 | F 5358 | G 1786 | D 4 | EPS 0.107 | L -1136.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5359 | F 5359 | G 1786 | D 4 | EPS 0.107 | L -1136.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5360 | F 5360 | G 1786 | D 4 | EPS 0.107 | L -1136.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5361 | F 5361 | G 1786 | D 4 | EPS 0.107 | L -1136.000 | R 650.000 | Avg L -0.860 | Avg R 0.140
U 5361 | F 5361 | G 1787 | D 4 | EPS 0.107 | L -1136.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5362 | F 5362 | G 1787 | D 4 | EPS 0.107 | L -1136.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5363 | F 5363 | G 1787 | D 4 | EPS 0.106 | L -1136.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5364 | F 5364 | G 1787 | D 4 | EPS 0.106 | L -1136.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5364 | F 5364 | G 1788 | D 4 | EPS 0.106 | L -1137.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5365 | F 5365 | G 1788 | D 4 | EPS 0.106 | L -1137.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5366 | F 5366 | G 1788 | D 4 | EPS 0.106 | L -1137.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5367 | F 5367 | G 1788 | D 4 | EPS 0.106 | L -1137.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5367 | F 5367 | G 1789 | D 4 | EPS 0.106 | L -1138.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5368 | F 5368 | G 1789 | D 4 | EPS 0.106 | L -1138.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5369 | F 5369 | G 1789 | D 4 | EPS 0.105 | L -1138.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5370 | F 5370 | G 1789 | D 4 | EPS 0.105 | L -1138.000 | R 651.000 | Avg L -0.860 | Avg R 0.140
U 5370 | F 5370 | G 1790 | D 4 | EPS 0.105 | L -1138.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5371 | F 5371 | G 1790 | D 4 | EPS 0.105 | L -1138.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5372 | F 5372 | G 1790 | D 4 | EPS 0.105 | L -1138.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5373 | F 5373 | G 1790 | D 4 | EPS 0.105 | L -1138.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5373 | F 5373 | G 1791 | D 4 | EPS 0.105 | L -1139.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5374 | F 5374 | G 1791 | D 4 | EPS 0.105 | L -1139.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5375 | F 5375 | G 1791 | D 4 | EPS 0.104 | L -1139.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5376 | F 5376 | G 1791 | D 4 | EPS 0.104 | L -1139.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5376 | F 5376 | G 1792 | D 4 | EPS 0.104 | L -1140.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5377 | F 5377 | G 1792 | D 4 | EPS 0.104 | L -1140.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5378 | F 5378 | G 1792 | D 4 | EPS 0.104 | L -1140.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5379 | F 5379 | G 1792 | D 4 | EPS 0.104 | L -1140.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5379 | F 5379 | G 1793 | D 4 | EPS 0.104 | L -1141.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5380 | F 5380 | G 1793 | D 4 | EPS 0.104 | L -1141.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5381 | F 5381 | G 1793 | D 4 | EPS 0.103 | L -1141.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5382 | F 5382 | G 1793 | D 4 | EPS 0.103 | L -1141.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5382 | F 5382 | G 1794 | D 4 | EPS 0.103 | L -1142.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5383 | F 5383 | G 1794 | D 4 | EPS 0.103 | L -1142.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5384 | F 5384 | G 1794 | D 4 | EPS 0.103 | L -1142.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5385 | F 5385 | G 1794 | D 4 | EPS 0.103 | L -1142.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5385 | F 5385 | G 1795 | D 4 | EPS 0.103 | L -1143.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5386 | F 5386 | G 1795 | D 4 | EPS 0.103 | L -1143.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5387 | F 5387 | G 1795 | D 4 | EPS 0.102 | L -1143.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5388 | F 5388 | G 1795 | D 4 | EPS 0.102 | L -1143.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5388 | F 5388 | G 1796 | D 4 | EPS 0.102 | L -1144.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5389 | F 5389 | G 1796 | D 4 | EPS 0.102 | L -1144.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5390 | F 5390 | G 1796 | D 4 | EPS 0.102 | L -1144.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5391 | F 5391 | G 1796 | D 4 | EPS 0.102 | L -1144.000 | R 652.000 | Avg L -0.850 | Avg R 0.150
U 5391 | F 5391 | G 1797 | D 4 | EPS 0.102 | L -1144.000 | R 653.000 | Avg L -0.840 | Avg R 0.160
U 5392 | F 5392 | G 1797 | D 4 | EPS 0.102 | L -1144.000 | R 653.000 | Avg L -0.840 | Avg R 0.160
U 5393 | F 5393 | G 1797 | D 4 | EPS 0.101 | L -1144.000 | R 653.000 | Avg L -0.840 | Avg R 0.160
