main.py --seed 7

Namespace(algo='q-learning', convg=0.5, env='tokens-v0', eps_final=0.01, eps_frames=450, eps_start=1.0, frames=1500, games=500, gamma=0.99, log_interval=1, lr=0.001, model=None, save_interval=1, seed=7)

Environments loaded

Training status loaded

U 3 | F 3 | G 1 | D 0 | EPS 0.993 | L 0.485 | R 1.000 | Avg L 0.485 | Avg R 1.000
U 553 | F 553 | G 184 | D 0 | EPS 0.010 | L -11.759 | R 83.000 | Avg L -0.055 | Avg R 0.460
U 554 | F 554 | G 184 | D 0 | EPS 0.010 | L -11.759 | R 83.000 | Avg L -0.055 | Avg R 0.460
U 555 | F 555 | G 184 | D 0 | EPS 0.010 | L -11.759 | R 83.000 | Avg L -0.055 | Avg R 0.460
U 555 | F 555 | G 185 | D 0 | EPS 0.010 | L -12.274 | R 83.000 | Avg L -0.065 | Avg R 0.450
U 556 | F 556 | G 185 | D 0 | EPS 0.010 | L -12.274 | R 83.000 | Avg L -0.065 | Avg R 0.450
U 557 | F 557 | G 185 | D 0 | EPS 0.010 | L -12.274 | R 83.000 | Avg L -0.065 | Avg R 0.450
U 558 | F 558 | G 185 | D 0 | EPS 0.010 | L -12.274 | R 83.000 | Avg L -0.065 | Avg R 0.450
U 558 | F 558 | G 186 | D 0 | EPS 0.010 | L -12.789 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 559 | F 559 | G 186 | D 0 | EPS 0.010 | L -12.789 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 560 | F 560 | G 186 | D 0 | EPS 0.010 | L -12.789 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 561 | F 561 | G 186 | D 0 | EPS 0.010 | L -12.789 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 561 | F 561 | G 187 | D 0 | EPS 0.010 | L -13.303 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 562 | F 562 | G 187 | D 0 | EPS 0.010 | L -13.303 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 563 | F 563 | G 187 | D 0 | EPS 0.010 | L -13.303 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 564 | F 564 | G 187 | D 0 | EPS 0.010 | L -13.303 | R 83.000 | Avg L -0.075 | Avg R 0.440
U 564 | F 564 | G 188 | D 0 | EPS 0.010 | L -13.818 | R 83.000 | Avg L -0.085 | Avg R 0.430
U 565 | F 565 | G 188 | D 0 | EPS 0.010 | L -13.818 | R 83.000 | Avg L -0.085 | Avg R 0.430
U 566 | F 566 | G 188 | D 0 | EPS 0.010 | L -13.818 | R 83.000 | Avg L -0.085 | Avg R 0.430
U 567 | F 567 | G 188 | D 0 | EPS 0.010 | L -13.818 | R 83.000 | Avg L -0.085 | Avg R 0.430
U 567 | F 567 | G 189 | D 0 | EPS 0.010 | L -13.333 | R 84.000 | Avg L -0.075 | Avg R 0.440
U 568 | F 568 | G 189 | D 0 | EPS 0.010 | L -13.333 | R 84.000 | Avg L -0.075 | Avg R 0.440
U 569 | F 569 | G 189 | D 0 | EPS 0.010 | L -13.333 | R 84.000 | Avg L -0.075 | Avg R 0.440
U 570 | F 570 | G 189 | D 0 | EPS 0.010 | L -13.333 | R 84.000 | Avg L -0.075 | Avg R 0.440
U 570 | F 570 | G 190 | D 0 | EPS 0.010 | L -13.848 | R 84.000 | Avg L -0.085 | Avg R 0.430
U 571 | F 571 | G 190 | D 0 | EPS 0.010 | L -13.848 | R 84.000 | Avg L -0.085 | Avg R 0.430
U 572 | F 572 | G 190 | D 0 | EPS 0.010 | L -13.848 | R 84.000 | Avg L -0.085 | Avg R 0.430
U 573 | F 573 | G 190 | D 0 | EPS 0.010 | L -13.848 | R 84.000 | Avg L -0.085 | Avg R 0.430
U 573 | F 573 | G 191 | D 0 | EPS 0.010 | L -13.363 | R 85.000 | Avg L -0.085 | Avg R 0.430
U 574 | F 574 | G 191 | D 0 | EPS 0.010 | L -13.363 | R 85.000 | Avg L -0.085 | Avg R 0.430
U 575 | F 575 | G 191 | D 0 | EPS 0.010 | L -13.363 | R 85.000 | Avg L -0.085 | Avg R 0.430
U 576 | F 576 | G 191 | D 0 | EPS 0.010 | L -13.363 | R 85.000 | Avg L -0.085 | Avg R 0.430
U 576 | F 576 | G 192 | D 0 | EPS 0.010 | L -12.878 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 577 | F 577 | G 192 | D 0 | EPS 0.010 | L -12.878 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 578 | F 578 | G 192 | D 0 | EPS 0.010 | L -12.878 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 579 | F 579 | G 192 | D 0 | EPS 0.010 | L -12.878 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 579 | F 579 | G 193 | D 0 | EPS 0.010 | L -13.392 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 580 | F 580 | G 193 | D 0 | EPS 0.010 | L -13.392 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 581 | F 581 | G 193 | D 0 | EPS 0.010 | L -13.392 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 582 | F 582 | G 193 | D 0 | EPS 0.010 | L -13.392 | R 86.000 | Avg L -0.075 | Avg R 0.440
U 582 | F 582 | G 194 | D 0 | EPS 0.010 | L -12.907 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 583 | F 583 | G 194 | D 0 | EPS 0.010 | L -12.907 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 584 | F 584 | G 194 | D 0 | EPS 0.010 | L -12.907 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 585 | F 585 | G 194 | D 0 | EPS 0.010 | L -12.907 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 585 | F 585 | G 195 | D 0 | EPS 0.010 | L -13.422 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 586 | F 586 | G 195 | D 0 | EPS 0.010 | L -13.422 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 587 | F 587 | G 195 | D 0 | EPS 0.010 | L -13.422 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 588 | F 588 | G 195 | D 0 | EPS 0.010 | L -13.422 | R 87.000 | Avg L -0.065 | Avg R 0.450
U 588 | F 588 | G 196 | D 0 | EPS 0.010 | L -12.937 | R 88.000 | Avg L -0.055 | Avg R 0.460
U 589 | F 589 | G 196 | D 0 | EPS 0.010 | L -12.937 | R 88.000 | Avg L -0.055 | Avg R 0.460
U 590 | F 590 | G 196 | D 0 | EPS 0.010 | L -12.937 | R 88.000 | Avg L -0.055 | Avg R 0.460
U 591 | F 591 | G 196 | D 0 | EPS 0.010 | L -12.937 | R 88.000 | Avg L -0.055 | Avg R 0.460
U 591 | F 591 | G 197 | D 0 | EPS 0.010 | L -12.452 | R 89.000 | Avg L -0.055 | Avg R 0.460
U 592 | F 592 | G 197 | D 0 | EPS 0.010 | L -12.452 | R 89.000 | Avg L -0.055 | Avg R 0.460
U 593 | F 593 | G 197 | D 0 | EPS 0.010 | L -12.452 | R 89.000 | Avg L -0.055 | Avg R 0.460
U 594 | F 594 | G 197 | D 0 | EPS 0.010 | L -12.452 | R 89.000 | Avg L -0.055 | Avg R 0.460
U 594 | F 594 | G 198 | D 0 | EPS 0.010 | L -12.966 | R 89.000 | Avg L -0.065 | Avg R 0.450
U 595 | F 595 | G 198 | D 0 | EPS 0.010 | L -12.966 | R 89.000 | Avg L -0.065 | Avg R 0.450
U 596 | F 596 | G 198 | D 0 | EPS 0.010 | L -12.966 | R 89.000 | Avg L -0.065 | Avg R 0.450
U 597 | F 597 | G 198 | D 0 | EPS 0.010 | L -12.966 | R 89.000 | Avg L -0.065 | Avg R 0.450
U 597 | F 597 | G 199 | D 0 | EPS 0.010 | L -12.482 | R 90.000 | Avg L -0.065 | Avg R 0.450
U 598 | F 598 | G 199 | D 0 | EPS 0.010 | L -12.482 | R 90.000 | Avg L -0.065 | Avg R 0.450
U 599 | F 599 | G 199 | D 0 | EPS 0.010 | L -12.482 | R 90.000 | Avg L -0.065 | Avg R 0.450
U 600 | F 600 | G 199 | D 0 | EPS 0.010 | L -12.482 | R 90.000 | Avg L -0.065 | Avg R 0.450
U 600 | F 600 | G 200 | D 0 | EPS 0.010 | L -11.996 | R 91.000 | Avg L -0.055 | Avg R 0.460
U 601 | F 601 | G 200 | D 0 | EPS 0.010 | L -11.996 | R 91.000 | Avg L -0.055 | Avg R 0.460
U 602 | F 602 | G 200 | D 0 | EPS 0.010 | L -11.996 | R 91.000 | Avg L -0.055 | Avg R 0.460
U 603 | F 603 | G 200 | D 0 | EPS 0.010 | L -11.996 | R 91.000 | Avg L -0.055 | Avg R 0.460
U 603 | F 603 | G 201 | D 0 | EPS 0.010 | L -11.511 | R 92.000 | Avg L -0.045 | Avg R 0.470
U 604 | F 604 | G 201 | D 0 | EPS 0.010 | L -11.511 | R 92.000 | Avg L -0.045 | Avg R 0.470
U 605 | F 605 | G 201 | D 0 | EPS 0.010 | L -11.511 | R 92.000 | Avg L -0.045 | Avg R 0.470
U 606 | F 606 | G 201 | D 0 | EPS 0.010 | L -11.511 | R 92.000 | Avg L -0.045 | Avg R 0.470
U 606 | F 606 | G 202 | D 0 | EPS 0.010 | L -11.041 | R 93.000 | Avg L -0.035 | Avg R 0.480
U 607 | F 607 | G 202 | D 0 | EPS 0.010 | L -11.041 | R 93.000 | Avg L -0.035 | Avg R 0.480
U 608 | F 608 | G 202 | D 0 | EPS 0.010 | L -11.041 | R 93.000 | Avg L -0.035 | Avg R 0.480
U 609 | F 609 | G 202 | D 0 | EPS 0.010 | L -11.041 | R 93.000 | Avg L -0.035 | Avg R 0.480
U 609 | F 609 | G 203 | D 0 | EPS 0.010 | L -10.556 | R 94.000 | Avg L -0.025 | Avg R 0.490
U 610 | F 610 | G 203 | D 0 | EPS 0.010 | L -10.556 | R 94.000 | Avg L -0.025 | Avg R 0.490
U 611 | F 611 | G 203 | D 0 | EPS 0.010 | L -10.556 | R 94.000 | Avg L -0.025 | Avg R 0.490
U 612 | F 612 | G 203 | D 0 | EPS 0.010 | L -10.556 | R 94.000 | Avg L -0.025 | Avg R 0.490
U 612 | F 612 | G 204 | D 0 | EPS 0.010 | L -10.071 | R 95.000 | Avg L -0.025 | Avg R 0.490
U 613 | F 613 | G 204 | D 0 | EPS 0.010 | L -10.071 | R 95.000 | Avg L -0.025 | Avg R 0.490
U 614 | F 614 | G 204 | D 0 | EPS 0.010 | L -10.071 | R 95.000 | Avg L -0.025 | Avg R 0.490
U 615 | F 615 | G 204 | D 0 | EPS 0.010 | L -10.071 | R 95.000 | Avg L -0.025 | Avg R 0.490
U 615 | F 615 | G 205 | D 0 | EPS 0.010 | L -9.586 | R 96.000 | Avg L -0.015 | Avg R 0.500
U 616 | F 616 | G 205 | D 0 | EPS 0.010 | L -9.586 | R 96.000 | Avg L -0.015 | Avg R 0.500
U 617 | F 617 | G 205 | D 0 | EPS 0.010 | L -9.586 | R 96.000 | Avg L -0.015 | Avg R 0.500
U 618 | F 618 | G 205 | D 0 | EPS 0.010 | L -9.586 | R 96.000 | Avg L -0.015 | Avg R 0.500
U 618 | F 618 | G 206 | D 0 | EPS 0.010 | L -9.101 | R 97.000 | Avg L -0.005 | Avg R 0.510
U 619 | F 619 | G 206 | D 0 | EPS 0.010 | L -9.101 | R 97.000 | Avg L -0.005 | Avg R 0.510
U 620 | F 620 | G 206 | D 0 | EPS 0.010 | L -9.101 | R 97.000 | Avg L -0.005 | Avg R 0.510
U 621 | F 621 | G 206 | D 0 | EPS 0.010 | L -9.101 | R 97.000 | Avg L -0.005 | Avg R 0.510
U 621 | F 621 | G 207 | D 0 | EPS 0.010 | L -8.600 | R 98.000 | Avg L 0.005 | Avg R 0.520
U 622 | F 622 | G 207 | D 0 | EPS 0.010 | L -8.600 | R 98.000 | Avg L 0.005 | Avg R 0.520
U 623 | F 623 | G 207 | D 0 | EPS 0.010 | L -8.600 | R 98.000 | Avg L 0.005 | Avg R 0.520
U 624 | F 624 | G 207 | D 0 | EPS 0.010 | L -8.600 | R 98.000 | Avg L 0.005 | Avg R 0.520
U 624 | F 624 | G 208 | D 0 | EPS 0.010 | L -9.115 | R 98.000 | Avg L -0.005 | Avg R 0.510
U 625 | F 625 | G 208 | D 0 | EPS 0.010 | L -9.115 | R 98.000 | Avg L -0.005 | Avg R 0.510
U 626 | F 626 | G 208 | D 0 | EPS 0.010 | L -9.115 | R 98.000 | Avg L -0.005 | Avg R 0.510
U 627 | F 627 | G 208 | D 0 | EPS 0.010 | L -9.115 | R 98.000 | Avg L -0.005 | Avg R 0.510
U 627 | F 627 | G 209 | D 0 | EPS 0.010 | L -8.630 | R 99.000 | Avg L -0.005 | Avg R 0.510
U 628 | F 628 | G 209 | D 0 | EPS 0.010 | L -8.630 | R 99.000 | Avg L -0.005 | Avg R 0.510
U 629 | F 629 | G 209 | D 0 | EPS 0.010 | L -8.630 | R 99.000 | Avg L -0.005 | Avg R 0.510
U 630 | F 630 | G 209 | D 0 | EPS 0.010 | L -8.630 | R 99.000 | Avg L -0.005 | Avg R 0.510
U 630 | F 630 | G 210 | D 0 | EPS 0.010 | L -9.144 | R 99.000 | Avg L -0.015 | Avg R 0.500
U 631 | F 631 | G 210 | D 0 | EPS 0.010 | L -9.144 | R 99.000 | Avg L -0.015 | Avg R 0.500
U 632 | F 632 | G 210 | D 0 | EPS 0.010 | L -9.144 | R 99.000 | Avg L -0.015 | Avg R 0.500
U 633 | F 633 | G 210 | D 0 | EPS 0.010 | L -9.144 | R 99.000 | Avg L -0.015 | Avg R 0.500
U 633 | F 633 | G 211 | D 0 | EPS 0.010 | L -9.659 | R 99.000 | Avg L -0.025 | Avg R 0.490
U 634 | F 634 | G 211 | D 0 | EPS 0.010 | L -9.659 | R 99.000 | Avg L -0.025 | Avg R 0.490
U 635 | F 635 | G 211 | D 0 | EPS 0.010 | L -9.659 | R 99.000 | Avg L -0.025 | Avg R 0.490
U 636 | F 636 | G 211 | D 0 | EPS 0.010 | L -9.659 | R 99.000 | Avg L -0.025 | Avg R 0.490
U 636 | F 636 | G 212 | D 0 | EPS 0.010 | L -9.174 | R 100.000 | Avg L -0.025 | Avg R 0.490
U 637 | F 637 | G 212 | D 0 | EPS 0.010 | L -9.174 | R 100.000 | Avg L -0.025 | Avg R 0.490
U 638 | F 638 | G 212 | D 0 | EPS 0.010 | L -9.174 | R 100.000 | Avg L -0.025 | Avg R 0.490
U 639 | F 639 | G 212 | D 0 | EPS 0.010 | L -9.174 | R 100.000 | Avg L -0.025 | Avg R 0.490
U 639 | F 639 | G 213 | D 0 | EPS 0.010 | L -9.689 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 640 | F 640 | G 213 | D 0 | EPS 0.010 | L -9.689 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 641 | F 641 | G 213 | D 0 | EPS 0.010 | L -9.689 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 642 | F 642 | G 213 | D 0 | EPS 0.010 | L -9.689 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 642 | F 642 | G 214 | D 0 | EPS 0.010 | L -10.204 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 643 | F 643 | G 214 | D 0 | EPS 0.010 | L -10.204 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 644 | F 644 | G 214 | D 0 | EPS 0.010 | L -10.204 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 645 | F 645 | G 214 | D 0 | EPS 0.010 | L -10.204 | R 100.000 | Avg L -0.035 | Avg R 0.480
U 645 | F 645 | G 215 | D 0 | EPS 0.010 | L -9.719 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 646 | F 646 | G 215 | D 0 | EPS 0.010 | L -9.719 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 647 | F 647 | G 215 | D 0 | EPS 0.010 | L -9.719 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 648 | F 648 | G 215 | D 0 | EPS 0.010 | L -9.719 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 648 | F 648 | G 216 | D 0 | EPS 0.010 | L -10.233 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 649 | F 649 | G 216 | D 0 | EPS 0.010 | L -10.233 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 650 | F 650 | G 216 | D 0 | EPS 0.010 | L -10.233 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 651 | F 651 | G 216 | D 0 | EPS 0.010 | L -10.233 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 651 | F 651 | G 217 | D 0 | EPS 0.010 | L -10.748 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 652 | F 652 | G 217 | D 0 | EPS 0.010 | L -10.748 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 653 | F 653 | G 217 | D 0 | EPS 0.010 | L -10.748 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 654 | F 654 | G 217 | D 0 | EPS 0.010 | L -10.748 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 654 | F 654 | G 218 | D 0 | EPS 0.010 | L -11.263 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 655 | F 655 | G 218 | D 0 | EPS 0.010 | L -11.263 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 656 | F 656 | G 218 | D 0 | EPS 0.010 | L -11.263 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 657 | F 657 | G 218 | D 0 | EPS 0.010 | L -11.263 | R 101.000 | Avg L -0.025 | Avg R 0.490
U 657 | F 657 | G 219 | D 0 | EPS 0.010 | L -10.778 | R 102.000 | Avg L -0.015 | Avg R 0.500
U 658 | F 658 | G 219 | D 0 | EPS 0.010 | L -10.778 | R 102.000 | Avg L -0.015 | Avg R 0.500
U 659 | F 659 | G 219 | D 0 | EPS 0.010 | L -10.778 | R 102.000 | Avg L -0.015 | Avg R 0.500
U 660 | F 660 | G 219 | D 0 | EPS 0.010 | L -10.778 | R 102.000 | Avg L -0.015 | Avg R 0.500
U 660 | F 660 | G 220 | D 0 | EPS 0.010 | L -10.293 | R 103.000 | Avg L -0.005 | Avg R 0.510
U 661 | F 661 | G 220 | D 0 | EPS 0.010 | L -10.293 | R 103.000 | Avg L -0.005 | Avg R 0.510
U 662 | F 662 | G 220 | D 0 | EPS 0.010 | L -10.293 | R 103.000 | Avg L -0.005 | Avg R 0.510
U 663 | F 663 | G 220 | D 0 | EPS 0.010 | L -10.293 | R 103.000 | Avg L -0.005 | Avg R 0.510
U 663 | F 663 | G 221 | D 0 | EPS 0.010 | L -9.808 | R 104.000 | Avg L -0.005 | Avg R 0.510
U 664 | F 664 | G 221 | D 0 | EPS 0.010 | L -9.808 | R 104.000 | Avg L -0.005 | Avg R 0.510
U 665 | F 665 | G 221 | D 0 | EPS 0.010 | L -9.808 | R 104.000 | Avg L -0.005 | Avg R 0.510
U 666 | F 666 | G 221 | D 0 | EPS 0.010 | L -9.808 | R 104.000 | Avg L -0.005 | Avg R 0.510
U 666 | F 666 | G 222 | D 0 | EPS 0.010 | L -9.323 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 667 | F 667 | G 222 | D 0 | EPS 0.010 | L -9.323 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 668 | F 668 | G 222 | D 0 | EPS 0.010 | L -9.323 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 669 | F 669 | G 222 | D 0 | EPS 0.010 | L -9.323 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 669 | F 669 | G 223 | D 0 | EPS 0.010 | L -9.837 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 670 | F 670 | G 223 | D 0 | EPS 0.010 | L -9.837 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 671 | F 671 | G 223 | D 0 | EPS 0.010 | L -9.837 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 672 | F 672 | G 223 | D 0 | EPS 0.010 | L -9.837 | R 105.000 | Avg L -0.005 | Avg R 0.510
U 672 | F 672 | G 224 | D 0 | EPS 0.010 | L -9.352 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 673 | F 673 | G 224 | D 0 | EPS 0.010 | L -9.352 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 674 | F 674 | G 224 | D 0 | EPS 0.010 | L -9.352 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 675 | F 675 | G 224 | D 0 | EPS 0.010 | L -9.352 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 675 | F 675 | G 225 | D 0 | EPS 0.010 | L -9.867 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 676 | F 676 | G 225 | D 0 | EPS 0.010 | L -9.867 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 677 | F 677 | G 225 | D 0 | EPS 0.010 | L -9.867 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 678 | F 678 | G 225 | D 0 | EPS 0.010 | L -9.867 | R 106.000 | Avg L -0.005 | Avg R 0.510
U 678 | F 678 | G 226 | D 0 | EPS 0.010 | L -9.382 | R 107.000 | Avg L 0.005 | Avg R 0.520
U 679 | F 679 | G 226 | D 0 | EPS 0.010 | L -9.382 | R 107.000 | Avg L 0.005 | Avg R 0.520
U 680 | F 680 | G 226 | D 0 | EPS 0.010 | L -9.382 | R 107.000 | Avg L 0.005 | Avg R 0.520
U 681 | F 681 | G 226 | D 0 | EPS 0.010 | L -9.382 | R 107.000 | Avg L 0.005 | Avg R 0.520
U 681 | F 681 | G 227 | D 0 | EPS 0.010 | L -9.897 | R 107.000 | Avg L -0.005 | Avg R 0.510
U 682 | F 682 | G 227 | D 0 | EPS 0.010 | L -9.897 | R 107.000 | Avg L -0.005 | Avg R 0.510
U 683 | F 683 | G 227 | D 0 | EPS 0.010 | L -9.897 | R 107.000 | Avg L -0.005 | Avg R 0.510
U 684 | F 684 | G 227 | D 0 | EPS 0.010 | L -9.897 | R 107.000 | Avg L -0.005 | Avg R 0.510
U 684 | F 684 | G 228 | D 0 | EPS 0.010 | L -9.412 | R 108.000 | Avg L 0.005 | Avg R 0.520
U 685 | F 685 | G 228 | D 0 | EPS 0.010 | L -9.412 | R 108.000 | Avg L 0.005 | Avg R 0.520
U 686 | F 686 | G 228 | D 0 | EPS 0.010 | L -9.412 | R 108.000 | Avg L 0.005 | Avg R 0.520
U 687 | F 687 | G 228 | D 0 | EPS 0.010 | L -9.412 | R 108.000 | Avg L 0.005 | Avg R 0.520
U 687 | F 687 | G 229 | D 0 | EPS 0.010 | L -8.927 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 688 | F 688 | G 229 | D 0 | EPS 0.010 | L -8.927 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 689 | F 689 | G 229 | D 0 | EPS 0.010 | L -8.927 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 690 | F 690 | G 229 | D 0 | EPS 0.010 | L -8.927 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 690 | F 690 | G 230 | D 0 | EPS 0.010 | L -9.442 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 691 | F 691 | G 230 | D 0 | EPS 0.010 | L -9.442 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 692 | F 692 | G 230 | D 0 | EPS 0.010 | L -9.442 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 693 | F 693 | G 230 | D 0 | EPS 0.010 | L -9.442 | R 109.000 | Avg L 0.015 | Avg R 0.530
U 693 | F 693 | G 231 | D 0 | EPS 0.010 | L -8.957 | R 110.000 | Avg L 0.025 | Avg R 0.540
U 694 | F 694 | G 231 | D 0 | EPS 0.010 | L -8.957 | R 110.000 | Avg L 0.025 | Avg R 0.540
U 695 | F 695 | G 231 | D 0 | EPS 0.010 | L -8.957 | R 110.000 | Avg L 0.025 | Avg R 0.540
U 696 | F 696 | G 231 | D 0 | EPS 0.010 | L -8.957 | R 110.000 | Avg L 0.025 | Avg R 0.540
U 696 | F 696 | G 232 | D 0 | EPS 0.010 | L -9.472 | R 110.000 | Avg L 0.015 | Avg R 0.530
U 697 | F 697 | G 232 | D 0 | EPS 0.010 | L -9.472 | R 110.000 | Avg L 0.015 | Avg R 0.530
U 698 | F 698 | G 232 | D 0 | EPS 0.010 | L -9.472 | R 110.000 | Avg L 0.015 | Avg R 0.530
U 699 | F 699 | G 232 | D 0 | EPS 0.010 | L -9.472 | R 110.000 | Avg L 0.015 | Avg R 0.530
U 699 | F 699 | G 233 | D 0 | EPS 0.010 | L -8.987 | R 111.000 | Avg L 0.025 | Avg R 0.540
U 700 | F 700 | G 233 | D 0 | EPS 0.010 | L -8.987 | R 111.000 | Avg L 0.025 | Avg R 0.540
U 701 | F 701 | G 233 | D 0 | EPS 0.010 | L -8.987 | R 111.000 | Avg L 0.025 | Avg R 0.540
U 702 | F 702 | G 233 | D 0 | EPS 0.010 | L -8.987 | R 111.000 | Avg L 0.025 | Avg R 0.540
U 702 | F 702 | G 234 | D 0 | EPS 0.010 | L -8.502 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 703 | F 703 | G 234 | D 0 | EPS 0.010 | L -8.502 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 704 | F 704 | G 234 | D 0 | EPS 0.010 | L -8.502 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 705 | F 705 | G 234 | D 0 | EPS 0.010 | L -8.502 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 705 | F 705 | G 235 | D 0 | EPS 0.010 | L -9.016 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 706 | F 706 | G 235 | D 0 | EPS 0.010 | L -9.016 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 707 | F 707 | G 235 | D 0 | EPS 0.010 | L -9.016 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 708 | F 708 | G 235 | D 0 | EPS 0.010 | L -9.016 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 708 | F 708 | G 236 | D 0 | EPS 0.010 | L -9.531 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 709 | F 709 | G 236 | D 0 | EPS 0.010 | L -9.531 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 710 | F 710 | G 236 | D 0 | EPS 0.010 | L -9.531 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 711 | F 711 | G 236 | D 0 | EPS 0.010 | L -9.531 | R 112.000 | Avg L 0.025 | Avg R 0.540
U 711 | F 711 | G 237 | D 0 | EPS 0.010 | L -9.046 | R 113.000 | Avg L 0.035 | Avg R 0.550
U 712 | F 712 | G 237 | D 0 | EPS 0.010 | L -9.046 | R 113.000 | Avg L 0.035 | Avg R 0.550
U 713 | F 713 | G 237 | D 0 | EPS 0.010 | L -9.046 | R 113.000 | Avg L 0.035 | Avg R 0.550
U 714 | F 714 | G 237 | D 0 | EPS 0.010 | L -9.046 | R 113.000 | Avg L 0.035 | Avg R 0.550
U 714 | F 714 | G 238 | D 0 | EPS 0.010 | L -8.561 | R 114.000 | Avg L 0.045 | Avg R 0.560
U 715 | F 715 | G 238 | D 0 | EPS 0.010 | L -8.561 | R 114.000 | Avg L 0.045 | Avg R 0.560
U 716 | F 716 | G 238 | D 0 | EPS 0.010 | L -8.561 | R 114.000 | Avg L 0.045 | Avg R 0.560
U 717 | F 717 | G 238 | D 0 | EPS 0.010 | L -8.561 | R 114.000 | Avg L 0.045 | Avg R 0.560
U 717 | F 717 | G 239 | D 0 | EPS 0.010 | L -8.076 | R 115.000 | Avg L 0.045 | Avg R 0.560
U 718 | F 718 | G 239 | D 0 | EPS 0.010 | L -8.076 | R 115.000 | Avg L 0.045 | Avg R 0.560
U 719 | F 719 | G 239 | D 0 | EPS 0.010 | L -8.076 | R 115.000 | Avg L 0.045 | Avg R 0.560
